-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453,-1.453
-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699,-1.699
-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657,-2.0657
-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212,-2.0212
-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493,-1.1493
-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145,-2.145
-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535,-2.0535
-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703,-0.66703
-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364,-2.0364
-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518,-2.8518
-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428,-1.9428
-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818,-1.818
-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334,-2.3334
0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544,0.051544
-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753,-2.0753
-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451,-1.451
-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287,-2.287
-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083,-2.1083
-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767,-1.8767
-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118,-2.1118
-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029,-1.5029
-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163,-2.3163
-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248,-1.4248
-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189,-1.5189
-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118,-1.8118
-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682,-2.0682
-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932,-1.6932
-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248,-1.6248
-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059,-1.7059
-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963,-1.7963
-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622,-1.9622
-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363,-1.2363
-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787,-1.2787
-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038,-1.6038
-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925,-1.925
-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867,-1.2867
-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223,-0.79223
-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822,-1.6822
-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826,-0.97826
-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071,-0.35071
-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735,-1.7735
-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542,-2.1542
-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905,-1.9905
-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633,-1.7633
-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841,-1.7841
-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367,-1.6367
-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547,-1.8547
-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673,-1.6673
-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071,-2.1071
-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665,-1.8665
-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855,-1.6855
-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757,-1.7757
-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727,-2.4727
-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983,-1.983
-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063,-1.0063
-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05
-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648,-2.0648
-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204,-2.2204
-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18
-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068
-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039
-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209,-2.209
-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202,-2.0202
-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212,-2.2212
-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911,-1.7911
-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078,-2.078
-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707,-1.707
-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222,-2.2222
-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098,-2.0098
-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789,-2.1789
-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241,-2.1241
-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188,-0.90188
-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422,-0.8422
-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222,-1.9222
-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844,-1.7844
-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207,-1.8207
-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073,-2.073
-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328,-1.328
-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019,-2.019
-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985,-2.4985
-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267,-1.3267
-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699,-1.3699
-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369,-2.1369
-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135,-0.025135
-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738,-1.6738
-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144,-2.144
-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859,-1.859
-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851,-1.8851
-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946,-2.1946
-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646,-2.4646
-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349,-1.5349
-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244,-1.244
-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207,-1.6207
-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507,-1.3507
-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399,-1.8399
-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464,-2.0464
-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666,-2.1666
-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742,-1.9742
-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302,-2.1302
-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848,-1.3848
-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761,-1.8761
-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437,-2.1437
