108, 45.4000, 36.8200, 1, 828.8166, -813.6193,-858.4327, 959.5115, 714.5281, 652.8467 
75, 38.8000, 38.8740, 2, 632.1844, -953.7551,-891.3572, -501.4846, 792.4557, -610.0702 
57, 35.2000, 28.5432, 2, -439.9165, -376.5599,23.7599, 213.7391, 595.2248, -250.9276 
39, 31.6000, 34.5240, 2, 703.8957, -842.6526,-578.5933, 55.2970, -320.0943, 186.1923 
65, 36.8000, 36.8958, 2, 427.0795, -830.0698,-270.7152, -145.4593, 877.7731, -498.2167 
3, 24.4000, 6.2080, 2, -563.3810, 800.0296,459.1534, -853.0516, 328.5807, -17.2913 
21, 28.0000, 22.7299, 2, -277.9674, -655.4125,-384.4959, 797.0505, 264.5040, 864.1987 
177, 59.2000, 36.2315, 1, 618.8019, -433.9644,-313.5187, -161.6424, 789.0766, -543.3417 
173, 58.4000, 36.7908, 1, 880.2094, -817.1189,-253.6349, -282.4211, 733.7892, -446.7543 
100, 43.8000, 37.3196, 1, 655.5737, -767.4041,-249.4177, -633.3826, 437.3349, -480.7870 
12, 26.2000, 28.9657, 2, -845.0004, -857.6166,77.9845, -792.5217, 176.5659, -5.5576 
190, 61.8000, 36.2812, 1, 598.0374, -994.6721,194.7731, 277.5831, 240.4490, -253.0881 
92, 42.2000, 36.8622, 1, 930.6889, -786.6068,-300.2604, 946.1113, 805.0963, -162.6084 
182, 60.2000, 37.7413, 1, 374.8234, -760.6090,-236.0604, 270.1933, 556.9231, 2.1350 
186, 61.0000, 35.4371, 1, -192.7060, -492.9579,-105.8471, -270.5773, 42.9478, -287.4155 
30, 29.8000, 31.1234, 2, -389.3649, -945.2027,-326.3649, 123.4191, 472.3237, -499.1090 
162, 56.2000, 37.1958, 1, 707.3092, -713.9424,-675.1036, 838.3733, 590.9805, 216.0817 
83, 40.4000, 35.0821, 2, 98.9052, -868.6638,65.6815, -876.8546, 659.3688, -224.3299 
47, 33.2000, 36.7907, 2, -127.0134, -699.9257,-303.8306, -342.7853, 745.2570, -694.7432 
167, 57.2000, 33.6779, 1, 735.7237, -354.2186,-126.4898, 109.7577, 57.8766, -798.2123 
194, 62.6000, 33.2578, 1, 116.9461, -372.0303,364.0168, -428.9221, 956.0928, 896.5919 
74, 38.6000, 31.3797, 2, 878.4189, -404.1911,-207.3782, -918.2001, -98.7829, -969.3577 
56, 35.0000, 34.8434, 2, -566.6114, -941.9298,-253.6634, 41.3564, 94.9155, -112.0241 
64, 36.6000, 33.5494, 2, 812.1379, -454.3368,375.4843, -380.4140, 133.0935, -981.1074 
38, 31.4000, 34.6881, 2, 377.3132, -940.1386,117.2010, -935.9552, 505.5152, -577.6053 
176, 59.0000, 38.5718, 1, 613.2414, -534.1177,-316.6646, -31.5944, 361.2728, -314.5058 
2, 24.2000, 5.5350, 2, -932.7964, 946.2220,9.9574, -770.1467, 296.5915, 711.3035 
197, 63.2000, 33.2578, 1, 643.1751, 473.7085,716.9870, -405.0393, 873.9984, 876.9461 
20, 27.8000, 29.4118, 2, 365.2964, -715.6668,-61.1601, -676.2483, -936.6191, 584.1222 
172, 58.2000, 33.4448, 1, 640.7008, -648.3943,186.8841, -268.4350, 315.2706, 379.4007 
189, 61.6000, 36.7496, 1, 302.9459, -799.2207,-53.8307, 853.8116, 223.8724, -303.2197 
91, 42.0000, 33.2578, 1, 521.9424, -635.2982,946.1126, -83.4695, 659.6753, 211.9989 
11, 26.0000, 26.4149, 2, -616.1253, -827.7666,220.0913, -448.5701, -845.5985, 759.0934 
181, 60.0000, 35.3629, 1, 666.4998, -528.4869,-276.0488, 468.8975, 15.5301, -409.1077 
185, 60.8000, 38.0840, 1, 715.1320, -926.4556,-905.0452, -942.1991, 729.9596, -957.9180 
161, 56.0000, 33.2578, 1, 772.0340, 470.4435,369.7797, -933.1301, 543.4261, -503.7974 
82, 40.2000, 29.2598, 2, 162.3431, -612.8052,77.1957, -914.6611, -731.3214, 401.5698 
29, 29.6000, 30.3706, 2, -33.4839, -851.5574,-156.4372, 121.3548, -602.8253, -338.8115 
166, 57.0000, 38.8779, 1, 94.0416, -854.1558,-245.2705, -62.3908, 567.7137, -296.1346 
193, 62.4000, 33.9749, 1, 788.1595, -393.4305,-258.9487, -865.2061, 780.5901, 514.2278 
